id_assistenciacancelada,id_produto,id_prestador,codigo,dataassis,nome_segurado,servico,enderecoretirada,enderecoentrega,veiculo,valorsaida,valorhoraparada,valorhoratrabalhada,valortotalassist,motivo
148,2,3,2564,2024-06-09,Paulo Almeida,Carga de Bateria,Praça da Sé,Rua das Flores,Honda Civic,80.00,40.0,40.0,160.00,Tempo expirado
149,2,10,6445,2024-06-09,João Silva,Remoção,Avenida Paulista,Rua das Flores,Chevrolet Onix,180.00,,40.0,220.00,Cancelado pelo Cliente
150,3,18,1299,2024-06-12,Paulo Almeida,Remoção,Praça da Sé,Rua XV de Novembro,Toyota Corolla,180.00,40.0,40.0,260.00,Cancelado pela Seguradora
151,2,2,8088,2024-06-01,Carlos Souza,Troca de Pneus,Rua dos Pinheiros,Praça da Sé,Honda Civic,80.00,40.0,,120.00,Cancelado pelo Prestador
152,2,11,1308,2024-06-10,Maria Oliveira,Troca de Pneus,Rua XV de Novembro,Rua XV de Novembro,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
153,3,1,8187,2024-06-07,Maria Oliveira,Troca de Pneus,Praça da Sé,Rua dos Pinheiros,Fiat Uno,80.00,,,80.00,Cancelado pelo Prestador
154,2,4,5570,2024-06-25,Fernanda Lima,Troca de Pneus,Praça da Sé,Rua dos Pinheiros,Honda Civic,80.00,,,80.00,Cancelado pelo Prestador
155,3,8,1018,2024-06-10,João Silva,Carga de Bateria,Praça da Sé,Avenida Paulista,Fiat Uno,80.00,,,80.00,Cancelado pela Seguradora
156,1,3,3904,2024-06-18,João Silva,Carga de Bateria,Rua XV de Novembro,Rua das Flores,Toyota Corolla,80.00,,40.0,120.00,Cancelado pelo Cliente
157,3,20,6054,2024-06-25,Paulo Almeida,Remoção,Rua das Flores,Rua dos Pinheiros,Chevrolet Onix,180.00,40.0,,220.00,Cancelado pela Seguradora
158,3,19,5568,2024-07-21,Maria Oliveira,Troca de Pneus,Rua XV de Novembro,Rua dos Pinheiros,Honda Civic,80.00,,40.0,120.00,Cancelado pelo Prestador
159,2,10,2135,2024-07-09,Maria Oliveira,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Ford Ka,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
160,1,8,9660,2024-07-18,Fernanda Lima,Remoção,Rua XV de Novembro,Avenida Paulista,Fiat Uno,180.00,,,180.00,Cancelado pelo Cliente
161,2,18,5093,2024-07-17,Carlos Souza,Carga de Bateria,Avenida Paulista,Rua das Flores,Fiat Uno,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
162,3,16,4901,2024-07-24,Paulo Almeida,Remoção,Avenida Paulista,Avenida Paulista,Honda Civic,180.00,40.0,,220.00,Cancelado pelo Cliente
163,1,4,7943,2024-07-02,Paulo Almeida,Troca de Pneus,Rua dos Pinheiros,Praça da Sé,Toyota Corolla,80.00,,,80.00,Cancelado pelo Prestador
164,3,4,5815,2024-07-27,Fernanda Lima,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Fiat Uno,80.00,,40.0,120.00,Tempo expirado
165,3,11,3188,2024-07-23,Paulo Almeida,Carga de Bateria,Avenida Paulista,Avenida Paulista,Ford Ka,80.00,,,80.00,Cancelado pelo Prestador
166,2,5,5296,2024-07-07,Paulo Almeida,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Toyota Corolla,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
167,3,19,4303,2024-07-23,Carlos Souza,Carga de Bateria,Rua XV de Novembro,Praça da Sé,Ford Ka,80.00,,40.0,120.00,Cancelado pela Seguradora
168,1,1,5962,2024-07-12,João Silva,Remoção,Rua das Flores,Rua dos Pinheiros,Honda Civic,180.00,40.0,40.0,260.00,Cancelado pela Seguradora
169,2,6,9144,2024-07-17,Fernanda Lima,Troca de Pneus,Praça da Sé,Rua XV de Novembro,Chevrolet Onix,80.00,,40.0,120.00,Cancelado pelo Cliente
170,3,4,1928,2024-07-07,Paulo Almeida,Carga de Bateria,Praça da Sé,Praça da Sé,Fiat Uno,80.00,,,80.00,Cancelado pelo Cliente
171,2,2,3413,2024-08-02,Maria Oliveira,Remoção,Rua XV de Novembro,Rua dos Pinheiros,Toyota Corolla,180.00,40.0,,220.00,Cancelado pela Seguradora
172,2,13,8219,2024-08-12,João Silva,Remoção,Rua dos Pinheiros,Rua das Flores,Ford Ka,180.00,40.0,40.0,260.00,Cancelado pelo Prestador
173,2,2,1610,2024-08-15,Fernanda Lima,Troca de Pneus,Avenida Paulista,Rua XV de Novembro,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
174,3,7,8212,2024-08-16,Carlos Souza,Remoção,Avenida Paulista,Rua das Flores,Honda Civic,180.00,40.0,,220.00,Tempo expirado
175,1,6,2143,2024-08-10,João Silva,Troca de Pneus,Rua dos Pinheiros,Rua das Flores,Honda Civic,80.00,,40.0,120.00,Cancelado pela Seguradora
176,3,20,7645,2024-08-13,Fernanda Lima,Troca de Pneus,Rua das Flores,Avenida Paulista,Ford Ka,80.00,40.0,,120.00,Cancelado pelo Prestador
177,3,16,7221,2024-08-08,João Silva,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Honda Civic,80.00,40.0,,120.00,Cancelado pelo Prestador
178,3,13,7040,2024-08-02,Maria Oliveira,Remoção,Rua XV de Novembro,Rua XV de Novembro,Toyota Corolla,180.00,40.0,,220.00,Cancelado pelo Prestador
179,2,7,7353,2024-08-04,Fernanda Lima,Carga de Bateria,Rua XV de Novembro,Rua das Flores,Honda Civic,80.00,,40.0,120.00,Cancelado pelo Prestador
180,2,17,8673,2024-08-25,Maria Oliveira,Carga de Bateria,Praça da Sé,Rua das Flores,Toyota Corolla,80.00,,,80.00,Tempo expirado
181,3,20,1122,2024-08-15,Carlos Souza,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Honda Civic,80.00,,,80.00,Cancelado pelo Prestador
182,3,10,1950,2024-08-14,Carlos Souza,Carga de Bateria,Praça da Sé,Rua dos Pinheiros,Ford Ka,80.00,40.0,40.0,160.00,Tempo expirado
183,1,1,6007,2024-08-22,Paulo Almeida,Remoção,Rua XV de Novembro,Praça da Sé,Honda Civic,180.00,,,180.00,Cancelado pela Seguradora
184,1,18,3429,2024-08-03,Paulo Almeida,Remoção,Rua das Flores,Rua das Flores,Honda Civic,180.00,40.0,40.0,260.00,Cancelado pelo Prestador
185,2,10,1865,2024-08-26,Fernanda Lima,Carga de Bateria,Rua das Flores,Avenida Paulista,Fiat Uno,80.00,,40.0,120.00,Tempo expirado
186,3,17,9117,2024-08-03,Paulo Almeida,Troca de Pneus,Avenida Paulista,Rua XV de Novembro,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
187,3,13,6478,2024-08-20,Carlos Souza,Remoção,Avenida Paulista,Avenida Paulista,Fiat Uno,180.00,40.0,,220.00,Tempo expirado
188,2,3,4115,2024-08-24,João Silva,Troca de Pneus,Praça da Sé,Praça da Sé,Fiat Uno,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
189,2,16,9673,2024-08-25,Fernanda Lima,Remoção,Rua XV de Novembro,Avenida Paulista,Ford Ka,180.00,40.0,40.0,260.00,Cancelado pelo Prestador
190,3,17,7145,2024-08-16,Fernanda Lima,Remoção,Praça da Sé,Praça da Sé,Ford Ka,180.00,,40.0,220.00,Cancelado pelo Cliente
191,3,7,3425,2024-08-11,Paulo Almeida,Carga de Bateria,Avenida Paulista,Rua dos Pinheiros,Chevrolet Onix,80.00,40.0,,120.00,Cancelado pela Seguradora
192,1,6,8199,2024-08-16,Carlos Souza,Troca de Pneus,Avenida Paulista,Rua dos Pinheiros,Toyota Corolla,80.00,40.0,,120.00,Cancelado pelo Cliente
193,2,18,4945,2024-08-24,Maria Oliveira,Carga de Bateria,Rua XV de Novembro,Avenida Paulista,Ford Ka,80.00,,40.0,120.00,Tempo expirado
194,1,14,6665,2024-08-16,Carlos Souza,Remoção,Praça da Sé,Praça da Sé,Toyota Corolla,180.00,,,180.00,Cancelado pelo Cliente
195,3,12,6515,2024-09-28,Maria Oliveira,Carga de Bateria,Rua dos Pinheiros,Praça da Sé,Toyota Corolla,80.00,40.0,,120.00,Cancelado pelo Cliente
196,2,10,7135,2024-09-11,Maria Oliveira,Remoção,Praça da Sé,Rua das Flores,Fiat Uno,180.00,,40.0,220.00,Cancelado pelo Prestador
197,2,10,8961,2024-09-26,Maria Oliveira,Carga de Bateria,Rua das Flores,Rua das Flores,Chevrolet Onix,80.00,,40.0,120.00,Cancelado pelo Cliente
198,3,18,3385,2024-09-10,João Silva,Carga de Bateria,Rua dos Pinheiros,Avenida Paulista,Fiat Uno,80.00,40.0,,120.00,Cancelado pelo Cliente
199,3,3,1745,2024-09-04,Fernanda Lima,Remoção,Rua XV de Novembro,Rua dos Pinheiros,Toyota Corolla,180.00,,40.0,220.00,Tempo expirado
200,1,8,7036,2024-09-23,Paulo Almeida,Remoção,Praça da Sé,Rua dos Pinheiros,Fiat Uno,180.00,,,180.00,Cancelado pela Seguradora
201,2,14,6034,2024-09-21,Paulo Almeida,Remoção,Rua das Flores,Praça da Sé,Toyota Corolla,180.00,40.0,,220.00,Cancelado pela Seguradora
202,1,19,7265,2024-09-12,Paulo Almeida,Carga de Bateria,Praça da Sé,Avenida Paulista,Fiat Uno,80.00,40.0,,120.00,Cancelado pela Seguradora
203,2,16,8238,2024-09-12,Paulo Almeida,Remoção,Avenida Paulista,Rua dos Pinheiros,Ford Ka,180.00,,,180.00,Cancelado pela Seguradora
204,2,15,6704,2024-09-16,Maria Oliveira,Troca de Pneus,Rua dos Pinheiros,Praça da Sé,Fiat Uno,80.00,,40.0,120.00,Tempo expirado
205,1,10,7656,2024-09-03,Carlos Souza,Remoção,Rua XV de Novembro,Rua dos Pinheiros,Ford Ka,180.00,,40.0,220.00,Cancelado pelo Cliente
206,3,19,4766,2024-09-10,Carlos Souza,Carga de Bateria,Rua das Flores,Rua dos Pinheiros,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Cliente
207,2,11,7452,2024-09-09,Fernanda Lima,Troca de Pneus,Avenida Paulista,Rua dos Pinheiros,Ford Ka,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
208,1,5,3203,2024-09-16,Maria Oliveira,Troca de Pneus,Rua dos Pinheiros,Rua das Flores,Chevrolet Onix,80.00,,,80.00,Cancelado pelo Cliente
209,1,10,8940,2024-09-17,Fernanda Lima,Carga de Bateria,Praça da Sé,Praça da Sé,Toyota Corolla,80.00,,40.0,120.00,Tempo expirado
210,3,2,2106,2024-09-12,Carlos Souza,Troca de Pneus,Praça da Sé,Avenida Paulista,Fiat Uno,80.00,40.0,,120.00,Cancelado pela Seguradora
211,3,13,3986,2024-09-28,Maria Oliveira,Troca de Pneus,Rua das Flores,Praça da Sé,Chevrolet Onix,80.00,,,80.00,Cancelado pelo Prestador
212,3,7,3805,2024-09-16,Paulo Almeida,Carga de Bateria,Rua XV de Novembro,Rua das Flores,Honda Civic,80.00,,,80.00,Cancelado pela Seguradora
213,3,18,6612,2024-09-20,Maria Oliveira,Carga de Bateria,Rua dos Pinheiros,Avenida Paulista,Fiat Uno,80.00,,40.0,120.00,Tempo expirado
214,2,4,6138,2024-09-11,Fernanda Lima,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Chevrolet Onix,80.00,,,80.00,Tempo expirado
215,3,2,8611,2024-09-05,Fernanda Lima,Troca de Pneus,Praça da Sé,Rua das Flores,Honda Civic,80.00,,40.0,120.00,Tempo expirado
216,3,9,9179,2024-09-26,João Silva,Remoção,Rua XV de Novembro,Praça da Sé,Chevrolet Onix,180.00,,40.0,220.00,Cancelado pelo Prestador
217,2,17,8630,2024-09-24,Carlos Souza,Troca de Pneus,Rua dos Pinheiros,Rua XV de Novembro,Ford Ka,80.00,,,80.00,Cancelado pelo Cliente
218,3,3,5671,2024-09-14,Carlos Souza,Remoção,Rua dos Pinheiros,Praça da Sé,Chevrolet Onix,180.00,,,180.00,Cancelado pelo Cliente
219,2,9,5120,2024-09-03,Carlos Souza,Remoção,Rua das Flores,Avenida Paulista,Honda Civic,180.00,,40.0,220.00,Tempo expirado
220,3,12,9182,2024-09-12,Paulo Almeida,Carga de Bateria,Praça da Sé,Rua XV de Novembro,Ford Ka,80.00,40.0,,120.00,Cancelado pelo Prestador
221,1,11,3629,2024-09-01,Maria Oliveira,Carga de Bateria,Rua XV de Novembro,Praça da Sé,Ford Ka,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
222,2,14,4238,2024-09-26,Maria Oliveira,Carga de Bateria,Rua dos Pinheiros,Rua dos Pinheiros,Chevrolet Onix,80.00,,,80.00,Cancelado pelo Prestador
223,3,9,3837,2024-09-28,Carlos Souza,Troca de Pneus,Rua XV de Novembro,Praça da Sé,Ford Ka,80.00,,40.0,120.00,Cancelado pelo Prestador
224,3,13,7273,2024-09-26,Maria Oliveira,Troca de Pneus,Rua dos Pinheiros,Avenida Paulista,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
225,2,9,6414,2024-09-28,Maria Oliveira,Carga de Bateria,Rua dos Pinheiros,Rua das Flores,Ford Ka,80.00,40.0,,120.00,Cancelado pelo Cliente
226,3,1,9341,2024-01-11,Paulo Lima,Carga de Bateria,Rua das Flores,Rua XV de Novembro,Fiat Uno,80.00,40.0,,120.00,Cancelado pela Seguradora
227,3,5,5151,2024-01-06,Paulo Lima,Remoção,Avenida Paulista,Praça da Sé,Honda Civic,180.00,40.0,40.0,260.00,Cancelado pela Seguradora
228,1,8,2398,2024-01-02,Carlos Miguel,Carga de Bateria,Rua XV de Novembro,Praça da Sé,Honda Civic,80.00,,40.0,120.00,Tempo expirado
229,2,19,3534,2024-01-21,Fernanda Souza,Carga de Bateria,Praça da Sé,Rua dos Pinheiros,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
230,3,18,3832,2024-01-23,Fernanda Souza,Remoção,Rua dos Pinheiros,Rua dos Pinheiros,Fiat Uno,180.00,,40.0,220.00,Cancelado pelo Cliente
231,2,7,6681,2024-01-17,Fernanda Souza,Carga de Bateria,Praça da Sé,Rua XV de Novembro,Chevrolet Onix,80.00,40.0,40.0,160.00,Cancelado pelo Cliente
232,1,15,3507,2024-01-02,Paulo Lima,Carga de Bateria,Rua dos Pinheiros,Praça da Sé,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
233,2,1,8937,2024-01-06,Carlos Miguel,Troca de Pneus,Rua XV de Novembro,Rua dos Pinheiros,Chevrolet Onix,80.00,40.0,,120.00,Tempo expirado
234,3,13,5602,2024-01-23,Carlos Brito,Carga de Bateria,Praça da Sé,Rua XV de Novembro,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
235,2,11,9743,2024-01-20,Fernanda Souza,Troca de Pneus,Rua das Flores,Rua das Flores,Toyota Corolla,80.00,40.0,40.0,160.00,Cancelado pelo Cliente
236,3,9,3151,2024-01-22,Carlos Miguel,Troca de Pneus,Rua das Flores,Rua das Flores,Fiat Uno,80.00,,,80.00,Cancelado pelo Cliente
237,3,20,1435,2024-01-24,Carlos Miguel,Remoção,Rua das Flores,Avenida Paulista,Chevrolet Onix,180.00,40.0,40.0,260.00,Cancelado pelo Prestador
238,2,19,4502,2024-01-10,Fernanda Souza,Carga de Bateria,Rua XV de Novembro,Rua das Flores,Ford Ka,80.00,40.0,40.0,160.00,Tempo expirado
239,1,20,3981,2024-01-08,Paulo Lima,Remoção,Rua dos Pinheiros,Rua dos Pinheiros,Fiat Uno,180.00,40.0,,220.00,Tempo expirado
240,1,2,4297,2024-01-19,Joana Silva,Remoção,Avenida Paulista,Rua dos Pinheiros,Toyota Corolla,180.00,40.0,,220.00,Cancelado pelo Cliente
241,1,2,9395,2024-01-14,Fernanda Souza,Troca de Pneus,Rua XV de Novembro,Praça da Sé,Fiat Uno,80.00,,40.0,120.00,Cancelado pela Seguradora
242,1,8,2800,2024-01-14,Carlos Miguel,Troca de Pneus,Rua XV de Novembro,Rua dos Pinheiros,Ford Ka,80.00,40.0,40.0,160.00,Cancelado pelo Cliente
243,3,9,6589,2024-02-18,Carlos Brito,Remoção,Praça da Sé,Rua das Flores,Honda Civic,180.00,40.0,,220.00,Cancelado pelo Cliente
244,3,8,8953,2024-02-13,Paulo Lima,Troca de Pneus,Praça da Sé,Rua dos Pinheiros,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pelo Prestador
245,3,12,7866,2024-02-27,Paulo Lima,Troca de Pneus,Praça da Sé,Praça da Sé,Chevrolet Onix,80.00,,40.0,120.00,Cancelado pela Seguradora
246,1,17,5832,2024-02-15,Carlos Miguel,Troca de Pneus,Avenida Paulista,Avenida Paulista,Honda Civic,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
247,2,14,2609,2024-02-01,Carlos Brito,Carga de Bateria,Rua XV de Novembro,Praça da Sé,Ford Ka,80.00,,40.0,120.00,Cancelado pelo Cliente
248,3,17,1154,2024-02-17,Carlos Brito,Remoção,Rua das Flores,Rua das Flores,Ford Ka,180.00,40.0,40.0,260.00,Cancelado pela Seguradora
249,3,9,5608,2024-02-08,Carlos Brito,Troca de Pneus,Rua XV de Novembro,Rua XV de Novembro,Ford Ka,80.00,,,80.00,Tempo expirado
250,1,11,3549,2024-02-27,Carlos Miguel,Troca de Pneus,Rua XV de Novembro,Rua dos Pinheiros,Toyota Corolla,80.00,,40.0,120.00,Cancelado pela Seguradora
251,3,15,3036,2024-02-07,Carlos Miguel,Troca de Pneus,Praça da Sé,Rua dos Pinheiros,Ford Ka,80.00,,40.0,120.00,Cancelado pelo Cliente
252,1,16,3560,2024-02-06,Paulo Lima,Troca de Pneus,Praça da Sé,Avenida Paulista,Fiat Uno,80.00,,,80.00,Tempo expirado
253,2,1,1351,2024-02-07,Fernanda Souza,Remoção,Rua XV de Novembro,Avenida Paulista,Fiat Uno,180.00,40.0,,220.00,Cancelado pela Seguradora
254,2,7,6950,2024-02-10,Joana Silva,Remoção,Praça da Sé,Rua das Flores,Honda Civic,180.00,40.0,40.0,260.00,Cancelado pela Seguradora
255,1,13,9067,2024-02-23,Carlos Brito,Troca de Pneus,Rua XV de Novembro,Avenida Paulista,Toyota Corolla,80.00,40.0,40.0,160.00,Tempo expirado
256,1,8,4388,2024-02-05,Carlos Miguel,Troca de Pneus,Rua XV de Novembro,Rua das Flores,Honda Civic,80.00,,40.0,120.00,Cancelado pela Seguradora
257,2,4,8296,2024-02-03,Joana Silva,Remoção,Avenida Paulista,Praça da Sé,Fiat Uno,180.00,40.0,,220.00,Cancelado pelo Prestador
258,1,16,1538,2024-02-03,Fernanda Souza,Troca de Pneus,Avenida Paulista,Rua XV de Novembro,Fiat Uno,80.00,40.0,,120.00,Cancelado pelo Prestador
259,2,13,6720,2024-02-03,Carlos Brito,Remoção,Rua das Flores,Avenida Paulista,Toyota Corolla,180.00,40.0,40.0,260.00,Cancelado pela Seguradora
260,1,20,3829,2024-02-01,Paulo Lima,Troca de Pneus,Praça da Sé,Rua das Flores,Fiat Uno,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
261,1,11,9430,2024-02-06,Fernanda Souza,Carga de Bateria,Rua dos Pinheiros,Rua XV de Novembro,Honda Civic,80.00,,40.0,120.00,Cancelado pela Seguradora
262,2,20,9746,2024-02-21,Carlos Brito,Carga de Bateria,Avenida Paulista,Praça da Sé,Chevrolet Onix,80.00,40.0,,120.00,Cancelado pelo Prestador
263,1,6,3800,2024-02-18,Paulo Lima,Carga de Bateria,Praça da Sé,Rua das Flores,Fiat Uno,80.00,40.0,,120.00,Cancelado pela Seguradora
264,1,7,3860,2024-02-24,Carlos Brito,Troca de Pneus,Rua dos Pinheiros,Praça da Sé,Ford Ka,80.00,40.0,40.0,160.00,Cancelado pela Seguradora
265,2,7,9767,2024-02-27,Paulo Lima,Carga de Bateria,Praça da Sé,Rua XV de Novembro,Fiat Uno,80.00,40.0,,120.00,Tempo expirado
266,3,7,2302,2024-02-23,Joana Silva,Remoção,Praça da Sé,Praça da Sé,Honda Civic,180.00,,,180.00,Cancelado pelo Prestador
267,3,6,6544,2024-02-16,Joana Silva,Remoção,Rua XV de Novembro,Praça da Sé,Chevrolet Onix,180.00,40.0,40.0,260.00,Tempo expirado
268,3,2,2287,2024-02-22,Paulo Lima,Carga de Bateria,Avenida Paulista,Rua dos Pinheiros,Toyota Corolla,80.00,,40.0,120.00,Cancelado pela Seguradora
269,1,6,3468,2024-02-17,Carlos Miguel,Remoção,Praça da Sé,Rua das Flores,Chevrolet Onix,180.00,,40.0,220.00,Cancelado pelo Prestador
270,1,20,7842,2024-02-15,Joana Silva,Carga de Bateria,Rua das Flores,Praça da Sé,Ford Ka,80.00,,,80.00,Cancelado pela Seguradora
271,3,7,3277,2024-03-01,Carlos Miguel,Remoção,Rua dos Pinheiros,Rua das Flores,Chevrolet Onix,180.00,40.0,,220.00,Tempo expirado
272,1,10,2926,2024-03-04,Fernanda Souza,Carga de Bateria,Rua dos Pinheiros,Rua das Flores,Chevrolet Onix,80.00,40.0,40.0,160.00,Cancelado pelo Cliente
273,3,9,7474,2024-03-23,Joana Silva,Troca de Pneus,Rua XV de Novembro,Praça da Sé,Honda Civic,80.00,40.0,,120.00,Tempo expirado
274,2,7,8183,2024-03-04,Carlos Brito,Carga de Bateria,Rua dos Pinheiros,Avenida Paulista,Ford Ka,80.00,,40.0,120.00,Cancelado pela Seguradora
275,1,17,4436,2024-03-19,Fernanda Souza,Troca de Pneus,Avenida Paulista,Avenida Paulista,Ford Ka,80.00,40.0,,120.00,Cancelado pelo Prestador
276,2,18,6928,2024-03-18,Joana Silva,Carga de Bateria,Rua XV de Novembro,Praça da Sé,Toyota Corolla,80.00,40.0,,120.00,Tempo expirado
277,2,20,1995,2024-03-24,Paulo Lima,Troca de Pneus,Rua dos Pinheiros,Rua dos Pinheiros,Chevrolet Onix,80.00,,40.0,120.00,Tempo expirado
278,3,17,2851,2024-03-21,Paulo Lima,Carga de Bateria,Rua das Flores,Avenida Paulista,Toyota Corolla,80.00,40.0,,120.00,Cancelado pela Seguradora
279,3,16,2913,2024-03-21,Carlos Brito,Remoção,Rua XV de Novembro,Rua dos Pinheiros,Chevrolet Onix,180.00,40.0,,220.00,Cancelado pela Seguradora
280,1,6,7250,2024-03-12,Carlos Brito,Carga de Bateria,Rua dos Pinheiros,Rua dos Pinheiros,Honda Civic,80.00,,,80.00,Cancelado pela Seguradora
281,2,18,2201,2024-03-03,Carlos Miguel,Remoção,Rua das Flores,Rua dos Pinheiros,Honda Civic,180.00,,40.0,220.00,Cancelado pela Seguradora
282,3,1,9523,2024-03-08,Paulo Lima,Carga de Bateria,Rua XV de Novembro,Rua das Flores,Fiat Uno,80.00,,,80.00,Cancelado pelo Cliente
283,2,15,7342,2024-03-13,Carlos Miguel,Remoção,Rua dos Pinheiros,Rua XV de Novembro,Honda Civic,180.00,,40.0,220.00,Cancelado pelo Cliente
284,1,13,9543,2024-03-18,Fernanda Souza,Troca de Pneus,Rua dos Pinheiros,Avenida Paulista,Fiat Uno,80.00,,40.0,120.00,Cancelado pela Seguradora
285,2,12,2454,2024-03-01,Carlos Miguel,Carga de Bateria,Rua dos Pinheiros,Rua das Flores,Toyota Corolla,80.00,40.0,,120.00,Cancelado pelo Prestador
286,3,20,1695,2024-03-04,Carlos Brito,Carga de Bateria,Rua dos Pinheiros,Rua dos Pinheiros,Toyota Corolla,80.00,40.0,40.0,160.00,Tempo expirado
287,2,20,9434,2024-03-11,Fernanda Souza,Carga de Bateria,Rua das Flores,Praça da Sé,Honda Civic,80.00,40.0,,120.00,Tempo expirado
288,1,20,3765,2024-04-07,Joana Silva,Remoção,Rua dos Pinheiros,Rua XV de Novembro,Toyota Corolla,180.00,40.0,40.0,260.00,Cancelado pelo Cliente
289,1,14,2453,2024-04-20,Fernanda Souza,Carga de Bateria,Rua dos Pinheiros,Rua das Flores,Ford Ka,80.00,,40.0,120.00,Cancelado pelo Cliente
290,3,3,6813,2024-04-14,Paulo Lima,Remoção,Avenida Paulista,Praça da Sé,Toyota Corolla,180.00,,,180.00,Tempo expirado
291,3,16,1886,2024-04-02,Paulo Lima,Remoção,Rua das Flores,Rua XV de Novembro,Honda Civic,180.00,40.0,40.0,260.00,Tempo expirado
292,2,2,7887,2024-04-19,Paulo Lima,Remoção,Avenida Paulista,Avenida Paulista,Fiat Uno,180.00,,,180.00,Cancelado pelo Prestador
293,2,11,5384,2024-04-10,Carlos Miguel,Carga de Bateria,Avenida Paulista,Avenida Paulista,Toyota Corolla,80.00,40.0,,120.00,Cancelado pela Seguradora
294,2,11,1349,2024-04-06,Paulo Lima,Troca de Pneus,Rua XV de Novembro,Rua XV de Novembro,Chevrolet Onix,80.00,40.0,,120.00,Tempo expirado
